Local time,Ask,Bid,AskVolume,BidVolume
06.06.2022 13:39:00.088 GMT+0200,8808.636,8801.636,0.0001,0
06.06.2022 13:39:11.236 GMT+0200,8809.286,8802.286,0.0001,0.0001
06.06.2022 13:39:12.804 GMT+0200,8808.786,8801.786,0.0001,0.0001
06.06.2022 13:39:14.126 GMT+0200,8809.076,8802.076,0.0001,0.0001
06.06.2022 13:39:14.236 GMT+0200,8809.336,8802.336,0.0001,0.0001
06.06.2022 13:39:15.355 GMT+0200,8809.126,8802.126,0.0001,0.0001
06.06.2022 13:39:22.815 GMT+0200,8810.336,8803.336,0,0
06.06.2022 13:39:24.424 GMT+0200,8810.326,8803.326,0.0001,0
06.06.2022 13:39:35.932 GMT+0200,8810.266,8803.266,0.0001,0
06.06.2022 13:39:36.204 GMT+0200,8810.006,8803.006,0.0001,0
06.06.2022 13:39:48.475 GMT+0200,8810.096,8803.096,0,0
06.06.2022 13:39:57.896 GMT+0200,8809.696,8802.696,0,0
06.06.2022 13:39:58.038 GMT+0200,8810.096,8803.096,0.0001,0
06.06.2022 13:40:13.992 GMT+0200,8810.236,8803.236,0,0
06.06.2022 13:40:22.903 GMT+0200,8809.586,8802.586,0,0
06.06.2022 13:40:23.024 GMT+0200,8811.296,8804.296,0,0
06.06.2022 13:40:28.553 GMT+0200,8810.626,8803.626,0.0001,0.0001
06.06.2022 13:40:35.091 GMT+0200,8810.126,8803.126,0.0001,0.0001
06.06.2022 13:40:54.661 GMT+0200,8810.016,8803.016,0,0.0001
06.06.2022 13:41:02.238 GMT+0200,8810.616,8803.616,0,0
06.06.2022 13:41:06.131 GMT+0200,8810.166,8803.166,0.0001,0.0001
06.06.2022 13:41:06.401 GMT+0200,8810.516,8803.516,0.0001,0.0001
06.06.2022 13:41:14.163 GMT+0200,8810.066,8803.066,0.0001,0.0001
06.06.2022 13:41:14.290 GMT+0200,8810.516,8803.516,0.0001,0.0001
06.06.2022 13:41:18.144 GMT+0200,8811.266,8804.266,0.0001,0.0001
06.06.2022 13:41:23.378 GMT+0200,8810.766,8803.766,0.0001,0.0001
06.06.2022 13:41:26.341 GMT+0200,8810.656,8803.656,0,0
06.06.2022 13:41:27.474 GMT+0200,8810.006,8803.006,0.0001,0
06.06.2022 13:41:47.894 GMT+0200,8809.556,8802.556,0.0001,0
06.06.2022 13:41:48.148 GMT+0200,8810.006,8803.006,0.0001,0
06.06.2022 13:41:50.338 GMT+0200,8809.656,8802.656,0.0001,0
06.06.2022 13:41:50.455 GMT+0200,8810.106,8803.106,0.0001,0
06.06.2022 13:41:50.587 GMT+0200,8809.606,8802.606,0.0001,0
06.06.2022 13:41:50.779 GMT+0200,8810.156,8803.156,0.0001,0
06.06.2022 13:41:57.907 GMT+0200,8811.766,8804.766,0.0001,0
06.06.2022 13:41:58.083 GMT+0200,8810.056,8803.056,0.0001,0
06.06.2022 13:41:59.079 GMT+0200,8809.706,8802.706,0,0
06.06.2022 13:41:59.224 GMT+0200,8810.156,8803.156,0,0
06.06.2022 13:42:22.584 GMT+0200,8809.456,8802.456,0,0
06.06.2022 13:42:28.631 GMT+0200,8809.466,8802.466,0,0
06.06.2022 13:42:32.860 GMT+0200,8810.066,8803.066,0,0.0001
06.06.2022 13:42:36.458 GMT+0200,8810.106,8803.106,0,0
06.06.2022 13:43:01.022 GMT+0200,8810.506,8803.506,0,0
06.06.2022 13:43:02.108 GMT+0200,8810.696,8803.696,0.0001,0
06.06.2022 13:43:02.450 GMT+0200,8810.946,8803.946,0.0001,0
06.06.2022 13:43:02.611 GMT+0200,8810.696,8803.696,0.0001,0
06.06.2022 13:43:12.657 GMT+0200,8810.996,8803.996,0,0
06.06.2022 13:43:16.094 GMT+0200,8810.986,8803.986,0,0
06.06.2022 13:43:17.630 GMT+0200,8811.486,8804.486,0,0
06.06.2022 13:43:23.944 GMT+0200,8810.936,8803.936,0.0001,0
06.06.2022 13:43:26.507 GMT+0200,8810.976,8803.976,0,0
06.06.2022 13:43:45.057 GMT+0200,8810.916,8803.916,0,0
06.06.2022 13:44:00.422 GMT+0200,8811.716,8804.716,0,0
06.06.2022 13:44:02.922 GMT+0200,8811.606,8804.606,0,0
06.06.2022 13:44:03.056 GMT+0200,8812.056,8805.056,0.0001,0
06.06.2022 13:44:25.199 GMT+0200,8811.406,8804.406,0.0001,0
06.06.2022 13:44:27.230 GMT+0200,8811.106,8804.106,0.0001,0
06.06.2022 13:44:27.396 GMT+0200,8811.406,8804.406,0.0001,0
06.06.2022 13:44:29.397 GMT+0200,8812.106,8805.106,0,0
06.06.2022 13:44:33.774 GMT+0200,8811.946,8804.946,0,0
06.06.2022 13:44:33.935 GMT+0200,8811.646,8804.646,0,0
06.06.2022 13:44:50.266 GMT+0200,8811.006,8804.006,0.0001,0
06.06.2022 13:44:52.375 GMT+0200,8811.046,8804.046,0,0
06.06.2022 13:44:56.144 GMT+0200,8810.906,8803.906,0,0
06.06.2022 13:45:01.951 GMT+0200,8811.556,8804.556,0,0
06.06.2022 13:45:03.103 GMT+0200,8811.716,8804.716,0.0001,0
06.06.2022 13:45:16.459 GMT+0200,8811.406,8804.406,0,0
06.06.2022 13:45:26.085 GMT+0200,8811.006,8804.006,0,0
06.06.2022 13:45:35.657 GMT+0200,8812.106,8805.106,0,0
06.06.2022 13:45:36.431 GMT+0200,8812.606,8805.606,0,0
06.06.2022 13:45:39.414 GMT+0200,8812.006,8805.006,0.0001,0
06.06.2022 13:45:42.960 GMT+0200,8811.996,8804.996,0,0
06.06.2022 13:45:46.466 GMT+0200,8812.396,8805.396,0,0
06.06.2022 13:45:51.057 GMT+0200,8812.706,8805.706,0.0001,0
06.06.2022 13:45:58.852 GMT+0200,8812.596,8805.596,0,0
06.06.2022 13:46:06.108 GMT+0200,8812.586,8805.586,0,0
06.06.2022 13:46:10.393 GMT+0200,8811.936,8804.936,0.0001,0
06.06.2022 13:46:12.228 GMT+0200,8812.536,8805.536,0.0001,0
06.06.2022 13:46:22.347 GMT+0200,8812.426,8805.426,0.0001,0
06.06.2022 13:46:25.113 GMT+0200,8812.926,8805.926,0.0001,0
06.06.2022 13:46:26.560 GMT+0200,8812.476,8805.476,0.0001,0
06.06.2022 13:46:34.688 GMT+0200,8811.976,8804.976,0.0001,0
06.06.2022 13:46:36.430 GMT+0200,8812.476,8805.476,0,0
06.06.2022 13:46:44.122 GMT+0200,8812.366,8805.366,0,0.0001
06.06.2022 13:46:56.898 GMT+0200,8812.916,8805.916,0,0.0001
06.06.2022 13:47:00.086 GMT+0200,8812.906,8805.906,0,0
06.06.2022 13:47:00.241 GMT+0200,8813.166,8806.166,0,0
06.06.2022 13:47:20.044 GMT+0200,8812.596,8805.596,0.0001,0
06.06.2022 13:47:42.248 GMT+0200,8812.436,8805.436,0,0.0001
06.06.2022 13:47:56.575 GMT+0200,8812.576,8805.576,0.0001,0.0001
06.06.2022 13:47:59.984 GMT+0200,8812.636,8805.636,0.0001,0.0001
06.06.2022 13:48:08.068 GMT+0200,8812.646,8805.646,0,0
06.06.2022 13:48:09.460 GMT+0200,8812.486,8805.486,0,0
06.06.2022 13:48:11.902 GMT+0200,8811.836,8804.836,0.0001,0.0001
06.06.2022 13:48:13.105 GMT+0200,8811.536,8804.536,0,0
06.06.2022 13:48:20.157 GMT+0200,8811.546,8804.546,0.0001,0.0001
06.06.2022 13:48:31.299 GMT+0200,8811.356,8804.356,0.0001,0.0001
06.06.2022 13:48:44.995 GMT+0200,8811.466,8804.466,0.0001,0.0001
06.06.2022 13:49:03.102 GMT+0200,8812.186,8805.186,0.0001,0.0001
06.06.2022 13:49:11.822 GMT+0200,8811.026,8804.026,0,0.0001
06.06.2022 13:49:15.684 GMT+0200,8810.936,8803.936,0,0
06.06.2022 13:49:23.938 GMT+0200,8809.986,8802.986,0,0
06.06.2022 13:49:37.229 GMT+0200,8810.096,8803.096,0.0001,0
06.06.2022 13:49:41.995 GMT+0200,8808.546,8801.546,0,0
06.06.2022 13:49:42.118 GMT+0200,8808.946,8801.946,0,0.0001
06.06.2022 13:49:45.196 GMT+0200,8809.546,8802.546,0,0
06.06.2022 13:49:47.036 GMT+0200,8810.096,8803.096,0,0.0001
06.06.2022 13:49:48.480 GMT+0200,8809.446,8802.446,0,0
06.06.2022 13:49:49.196 GMT+0200,8810.706,8803.706,0,0.0001
06.06.2022 13:49:50.862 GMT+0200,8810.006,8803.006,0,0
06.06.2022 13:49:58.678 GMT+0200,8810.406,8803.406,0,0
06.06.2022 13:50:10.884 GMT+0200,8810.006,8803.006,0.0001,0
06.06.2022 13:50:12.126 GMT+0200,8809.606,8802.606,0,0
06.06.2022 13:50:14.403 GMT+0200,8809.666,8802.666,0,0.0001
06.06.2022 13:50:23.343 GMT+0200,8810.236,8803.236,0,0
06.06.2022 13:50:32.217 GMT+0200,8809.436,8802.436,0,0.0001
06.06.2022 13:50:34.693 GMT+0200,8810.746,8803.746,0,0.0001
06.06.2022 13:50:47.236 GMT+0200,8810.586,8803.586,0,0
06.06.2022 13:50:48.524 GMT+0200,8810.546,8803.546,0.0001,0
06.06.2022 13:50:48.966 GMT+0200,8810.096,8803.096,0.0001,0
06.06.2022 13:51:00.946 GMT+0200,8810.596,8803.596,0,0
06.06.2022 13:51:03.700 GMT+0200,8811.146,8804.146,0.0001,0
06.06.2022 13:51:04.113 GMT+0200,8810.596,8803.596,0.0001,0
06.06.2022 13:51:14.614 GMT+0200,8810.706,8803.706,0.0001,0
06.06.2022 13:51:15.362 GMT+0200,8810.056,8803.056,0,0
06.06.2022 13:51:21.819 GMT+0200,8811.266,8804.266,0,0
06.06.2022 13:51:30.831 GMT+0200,8809.956,8802.956,0.0001,0
06.06.2022 13:51:31.259 GMT+0200,8811.266,8804.266,0,0
06.06.2022 13:51:32.043 GMT+0200,8810.216,8803.216,0,0
06.06.2022 13:51:33.073 GMT+0200,8809.716,8802.716,0,0
06.06.2022 13:51:38.631 GMT+0200,8810.216,8803.216,0,0
06.06.2022 13:51:38.848 GMT+0200,8810.616,8803.616,0,0
06.06.2022 13:51:39.672 GMT+0200,8810.066,8803.066,0.0001,0
06.06.2022 13:51:43.108 GMT+0200,8809.976,8802.976,0,0
06.06.2022 13:51:43.287 GMT+0200,8809.576,8802.576,0,0
06.06.2022 13:51:46.190 GMT+0200,8809.176,8802.176,0.0001,0
06.06.2022 13:51:47.004 GMT+0200,8810.126,8803.126,0,0
06.06.2022 13:51:48.209 GMT+0200,8809.676,8802.676,0,0
06.06.2022 13:51:57.674 GMT+0200,8809.736,8802.736,0.0001,0
06.06.2022 13:52:07.178 GMT+0200,8810.086,8803.086,0,0
06.06.2022 13:52:08.926 GMT+0200,8811.296,8804.296,0,0
06.06.2022 13:52:12.400 GMT+0200,8810.576,8803.576,0,0
06.06.2022 13:52:32.902 GMT+0200,8811.676,8804.676,0,0
06.06.2022 13:52:35.374 GMT+0200,8811.466,8804.466,0,0
06.06.2022 13:52:38.521 GMT+0200,8812.216,8805.216,0,0
06.06.2022 13:52:39.949 GMT+0200,8811.516,8804.516,0,0
06.06.2022 13:52:44.101 GMT+0200,8812.516,8805.516,0,0
06.06.2022 13:52:47.041 GMT+0200,8812.556,8805.556,0.0001,0
06.06.2022 13:52:52.186 GMT+0200,8812.546,8805.546,0.0001,0
06.06.2022 13:52:58.110 GMT+0200,8812.756,8805.756,0.0001,0
06.06.2022 13:53:04.937 GMT+0200,8812.636,8805.636,0,0
06.06.2022 13:53:05.073 GMT+0200,8812.936,8805.936,0,0
06.06.2022 13:53:05.751 GMT+0200,8812.486,8805.486,0,0
06.06.2022 13:53:07.457 GMT+0200,8813.086,8806.086,0,0
06.06.2022 13:53:10.125 GMT+0200,8813.076,8806.076,0,0
06.06.2022 13:53:19.286 GMT+0200,8813.676,8806.676,0,0
06.06.2022 13:53:20.183 GMT+0200,8813.466,8806.466,0.0001,0
06.06.2022 13:53:32.315 GMT+0200,8813.456,8806.456,0.0001,0
06.06.2022 13:53:37.603 GMT+0200,8812.956,8805.956,0.0001,0
06.06.2022 13:53:38.258 GMT+0200,8813.606,8806.606,0.0001,0
06.06.2022 13:53:39.798 GMT+0200,8812.956,8805.956,0.0001,0
06.06.2022 13:53:45.573 GMT+0200,8813.456,8806.456,0,0
06.06.2022 13:53:46.430 GMT+0200,8813.646,8806.646,0.0001,0
06.06.2022 13:53:47.174 GMT+0200,8812.996,8805.996,0.0001,0
06.06.2022 13:53:49.002 GMT+0200,8813.396,8806.396,0,0
06.06.2022 13:53:57.062 GMT+0200,8814.096,8807.096,0,0
06.06.2022 13:54:00.399 GMT+0200,8814.496,8807.496,0,0
06.06.2022 13:54:03.064 GMT+0200,8814.946,8807.946,0,0
06.06.2022 13:54:03.192 GMT+0200,8816.206,8809.206,0,0
06.06.2022 13:54:12.716 GMT+0200,8816.196,8809.196,0.0001,0.0001
06.06.2022 13:54:12.851 GMT+0200,8816.036,8809.036,0.0001,0.0001
06.06.2022 13:54:13.545 GMT+0200,8815.636,8808.636,0,0
06.06.2022 13:54:43.747 GMT+0200,8815.696,8808.696,0.0001,0
06.06.2022 13:54:48.309 GMT+0200,8814.536,8807.536,0,0
06.06.2022 13:54:57.524 GMT+0200,8815.586,8808.586,0,0
06.06.2022 13:54:58.540 GMT+0200,8815.886,8808.886,0,0
06.06.2022 13:54:58.927 GMT+0200,8817.196,8810.196,0,0
06.06.2022 13:54:59.115 GMT+0200,8815.936,8808.936,0,0
06.06.2022 13:55:00.575 GMT+0200,8816.386,8809.386,0,0
06.06.2022 13:55:01.238 GMT+0200,8816.986,8809.986,0.0001,0.0001
06.06.2022 13:55:02.427 GMT+0200,8817.436,8810.436,0,0
06.06.2022 13:55:02.695 GMT+0200,8816.986,8809.986,0,0
06.06.2022 13:55:02.950 GMT+0200,8817.636,8810.636,0,0
06.06.2022 13:55:03.303 GMT+0200,8817.696,8810.696,0.0001,0
06.06.2022 13:55:03.461 GMT+0200,8817.586,8810.586,0.0001,0
06.06.2022 13:55:04.127 GMT+0200,8817.426,8810.426,0.0001,0
06.06.2022 13:55:04.761 GMT+0200,8816.976,8809.976,0.0001,0
06.06.2022 13:55:05.004 GMT+0200,8817.626,8810.626,0.0001,0
06.06.2022 13:55:05.392 GMT+0200,8816.876,8809.876,0.0001,0
06.06.2022 13:55:27.225 GMT+0200,8816.626,8809.626,0,0
06.06.2022 13:55:31.630 GMT+0200,8816.126,8809.126,0,0
06.06.2022 13:55:33.367 GMT+0200,8816.426,8809.426,0,0
06.06.2022 13:55:45.231 GMT+0200,8816.126,8809.126,0.0001,0
06.06.2022 13:55:52.940 GMT+0200,8815.936,8808.936,0,0
06.06.2022 13:55:53.975 GMT+0200,8816.586,8809.586,0,0
06.06.2022 13:55:54.107 GMT+0200,8817.026,8810.026,0,0
06.06.2022 13:55:54.870 GMT+0200,8817.576,8810.576,0,0
06.06.2022 13:55:55.724 GMT+0200,8816.926,8809.926,0.0001,0
06.06.2022 13:55:56.210 GMT+0200,8817.476,8810.476,0,0
06.06.2022 13:56:12.390 GMT+0200,8818.126,8811.126,0,0.0001
06.06.2022 13:56:12.661 GMT+0200,8818.926,8811.926,0,0
06.06.2022 13:56:13.238 GMT+0200,8818.426,8811.426,0,0
06.06.2022 13:56:14.050 GMT+0200,8818.566,8811.566,0,0.0001
06.06.2022 13:56:22.298 GMT+0200,8819.676,8812.676,0,0
06.06.2022 13:56:27.351 GMT+0200,8819.416,8812.416,0,0
06.06.2022 13:56:27.465 GMT+0200,8820.066,8813.066,0,0
06.06.2022 13:56:28.775 GMT+0200,8819.416,8812.416,0,0
06.06.2022 13:56:33.532 GMT+0200,8819.556,8812.556,0,0
06.06.2022 13:56:39.599 GMT+0200,8820.666,8813.666,0,0
06.06.2022 13:56:43.944 GMT+0200,8819.456,8812.456,0,0
06.06.2022 13:56:44.109 GMT+0200,8819.346,8812.346,0,0
06.06.2022 13:56:50.400 GMT+0200,8820.046,8813.046,0,0
06.06.2022 13:57:01.848 GMT+0200,8820.036,8813.036,0,0
06.06.2022 13:57:04.755 GMT+0200,8819.486,8812.486,0,0
06.06.2022 13:57:13.948 GMT+0200,8819.376,8812.376,0,0
06.06.2022 13:57:19.894 GMT+0200,8820.026,8813.026,0,0
06.06.2022 13:57:23.558 GMT+0200,8820.376,8813.376,0,0
06.06.2022 13:57:23.841 GMT+0200,8820.076,8813.076,0,0
06.06.2022 13:57:28.927 GMT+0200,8819.426,8812.426,0,0
06.06.2022 13:57:29.402 GMT+0200,8820.076,8813.076,0,0
06.06.2022 13:57:35.146 GMT+0200,8820.016,8813.016,0,0
06.06.2022 13:57:45.437 GMT+0200,8820.466,8813.466,0,0
06.06.2022 13:57:46.066 GMT+0200,8820.306,8813.306,0.0001,0
06.06.2022 13:57:46.220 GMT+0200,8819.806,8812.806,0.0001,0
06.06.2022 13:57:46.335 GMT+0200,8820.356,8813.356,0.0001,0
06.06.2022 13:57:49.244 GMT+0200,8819.856,8812.856,0.0001,0
06.06.2022 13:57:49.363 GMT+0200,8819.356,8812.356,0,0
06.06.2022 13:57:49.516 GMT+0200,8819.006,8812.006,0,0
06.06.2022 13:57:55.140 GMT+0200,8819.406,8812.406,0.0001,0
06.06.2022 13:57:58.710 GMT+0200,8819.366,8812.366,0.0001,0
06.06.2022 13:57:58.820 GMT+0200,8818.916,8811.916,0.0001,0
06.06.2022 13:58:02.231 GMT+0200,8819.366,8812.366,0,0
06.06.2022 13:58:09.990 GMT+0200,8819.866,8812.866,0.0001,0
06.06.2022 13:58:13.292 GMT+0200,8820.916,8813.916,0,0
06.06.2022 13:58:14.208 GMT+0200,8820.806,8813.806,0,0
06.06.2022 13:58:20.946 GMT+0200,8822.116,8815.116,0,0
06.06.2022 13:58:28.281 GMT+0200,8821.496,8814.496,0.0001,0
06.06.2022 13:58:40.539 GMT+0200,8822.096,8815.096,0.0001,0
06.06.2022 13:58:45.522 GMT+0200,8820.886,8813.886,0.0001,0
06.06.2022 13:58:45.718 GMT+0200,8820.386,8813.386,0,0
06.06.2022 13:59:00.989 GMT+0200,8821.436,8814.436,0,0
06.06.2022 13:59:02.286 GMT+0200,8821.326,8814.326,0,0
06.06.2022 13:59:08.366 GMT+0200,8820.926,8813.926,0,0
06.06.2022 13:59:11.031 GMT+0200,8821.326,8814.326,0,0
06.06.2022 13:59:15.167 GMT+0200,8821.416,8814.416,0,0
06.06.2022 13:59:20.667 GMT+0200,8821.966,8814.966,0,0
06.06.2022 13:59:22.179 GMT+0200,8821.516,8814.516,0,0
06.06.2022 13:59:26.518 GMT+0200,8821.916,8814.916,0,0.0001
06.06.2022 13:59:26.784 GMT+0200,8822.516,8815.516,0,0.0001
06.06.2022 13:59:30.648 GMT+0200,8822.306,8815.306,0.0001,0
06.06.2022 13:59:45.683 GMT+0200,8821.806,8814.806,0,0
06.06.2022 13:59:51.419 GMT+0200,8821.996,8814.996,0,0
06.06.2022 13:59:54.297 GMT+0200,8822.496,8815.496,0,0
06.06.2022 13:59:55.353 GMT+0200,8822.896,8815.896,0,0
06.06.2022 14:00:01.587 GMT+0200,8824.056,8817.056,0,0
06.06.2022 14:00:06.271 GMT+0200,8823.486,8816.486,0,0.0001
06.06.2022 14:00:09.099 GMT+0200,8822.786,8815.786,0,0
06.06.2022 14:00:11.113 GMT+0200,8823.336,8816.336,0,0
06.06.2022 14:00:19.030 GMT+0200,8823.546,8816.546,0,0
06.06.2022 14:00:20.550 GMT+0200,8822.826,8815.826,0,0
06.06.2022 14:00:21.865 GMT+0200,8823.276,8816.276,0,0
06.06.2022 14:00:23.191 GMT+0200,8822.976,8815.976,0.0001,0.0001
06.06.2022 14:00:23.329 GMT+0200,8823.376,8816.376,0,0.0001
06.06.2022 14:00:27.622 GMT+0200,8822.876,8815.876,0.0001,0.0001
06.06.2022 14:00:28.112 GMT+0200,8823.276,8816.276,0.0001,0.0001
06.06.2022 14:00:31.244 GMT+0200,8822.926,8815.926,0.0001,0.0001
06.06.2022 14:00:31.906 GMT+0200,8824.036,8817.036,0,0.0001
06.06.2022 14:00:32.855 GMT+0200,8823.466,8816.466,0.0001,0
06.06.2022 14:00:37.435 GMT+0200,8822.766,8815.766,0.0001,0.0001
06.06.2022 14:00:46.158 GMT+0200,8822.906,8815.906,0,0
06.06.2022 14:00:57.877 GMT+0200,8821.756,8814.756,0,0
06.06.2022 14:01:10.332 GMT+0200,8822.256,8815.256,0,0
06.06.2022 14:01:13.599 GMT+0200,8822.756,8815.756,0,0.0001
06.06.2022 14:01:26.305 GMT+0200,8821.756,8814.756,0,0
06.06.2022 14:01:26.670 GMT+0200,8822.456,8815.456,0,0
06.06.2022 14:01:29.083 GMT+0200,8821.956,8814.956,0,0
06.06.2022 14:01:31.204 GMT+0200,8823.016,8816.016,0,0
06.06.2022 14:01:33.115 GMT+0200,8821.756,8814.756,0.0001,0
06.06.2022 14:01:40.930 GMT+0200,8823.016,8816.016,0,0
06.06.2022 14:01:49.567 GMT+0200,8822.956,8815.956,0,0
06.06.2022 14:02:00.395 GMT+0200,8821.906,8814.906,0,0
06.06.2022 14:02:02.139 GMT+0200,8822.406,8815.406,0,0
06.06.2022 14:02:11.515 GMT+0200,8821.906,8814.906,0.0001,0
06.06.2022 14:02:14.412 GMT+0200,8823.016,8816.016,0,0
06.06.2022 14:02:18.447 GMT+0200,8822.266,8815.266,0.0001,0
06.06.2022 14:02:33.032 GMT+0200,8821.966,8814.966,0.0001,0
06.06.2022 14:02:36.073 GMT+0200,8822.276,8815.276,0,0
06.06.2022 14:02:36.220 GMT+0200,8822.726,8815.726,0.0001,0
06.06.2022 14:02:36.345 GMT+0200,8823.376,8816.376,0.0001,0
06.06.2022 14:02:40.347 GMT+0200,8823.466,8816.466,0.0001,0
06.06.2022 14:03:02.992 GMT+0200,8823.916,8816.916,0.0001,0.0001
06.06.2022 14:03:07.458 GMT+0200,8825.026,8818.026,0,0
06.06.2022 14:03:11.192 GMT+0200,8824.816,8817.816,0.0001,0
06.06.2022 14:03:12.061 GMT+0200,8825.516,8818.516,0,0
06.06.2022 14:03:21.885 GMT+0200,8824.256,8817.256,0.0001,0
06.06.2022 14:03:22.162 GMT+0200,8824.246,8817.246,0.0001,0
06.06.2022 14:03:30.250 GMT+0200,8823.896,8816.896,0.0001,0
06.06.2022 14:03:30.502 GMT+0200,8823.296,8816.296,0.0001,0
06.06.2022 14:03:33.970 GMT+0200,8823.796,8816.796,0,0.0001
06.06.2022 14:03:50.361 GMT+0200,8823.346,8816.346,0,0
06.06.2022 14:04:00.499 GMT+0200,8823.306,8816.306,0.0001,0
06.06.2022 14:04:09.341 GMT+0200,8822.906,8815.906,0.0001,0
06.06.2022 14:04:14.137 GMT+0200,8822.456,8815.456,0,0
06.06.2022 14:04:17.353 GMT+0200,8821.456,8814.456,0,0
06.06.2022 14:04:20.372 GMT+0200,8821.466,8814.466,0.0001,0
06.06.2022 14:04:20.496 GMT+0200,8820.866,8813.866,0.0001,0
06.06.2022 14:04:21.387 GMT+0200,8821.266,8814.266,0.0001,0
06.06.2022 14:04:27.559 GMT+0200,8820.916,8813.916,0,0
06.06.2022 14:04:28.708 GMT+0200,8820.266,8813.266,0,0
06.06.2022 14:04:28.878 GMT+0200,8820.766,8813.766,0,0.0001
06.06.2022 14:04:30.527 GMT+0200,8820.466,8813.466,0,0
06.06.2022 14:04:31.051 GMT+0200,8820.966,8813.966,0,0.0001
06.06.2022 14:04:32.139 GMT+0200,8820.976,8813.976,0,0
06.06.2022 14:04:36.954 GMT+0200,8820.476,8813.476,0,0
06.06.2022 14:04:42.197 GMT+0200,8820.936,8813.936,0,0.0001
06.06.2022 14:05:00.201 GMT+0200,8820.336,8813.336,0,0
06.06.2022 14:05:03.054 GMT+0200,8820.496,8813.496,0,0
06.06.2022 14:05:11.044 GMT+0200,8820.356,8813.356,0,0.0001
06.06.2022 14:05:20.934 GMT+0200,8819.806,8812.806,0,0
06.06.2022 14:05:23.521 GMT+0200,8819.816,8812.816,0,0
06.06.2022 14:05:27.091 GMT+0200,8818.966,8811.966,0,0
06.06.2022 14:05:27.237 GMT+0200,8820.076,8813.076,0,0
06.06.2022 14:05:30.654 GMT+0200,8819.966,8812.966,0,0.0001
06.06.2022 14:05:34.395 GMT+0200,8819.826,8812.826,0,0
06.06.2022 14:05:43.357 GMT+0200,8819.276,8812.276,0,0
06.06.2022 14:05:56.803 GMT+0200,8819.836,8812.836,0,0.0001
06.06.2022 14:06:01.290 GMT+0200,8820.286,8813.286,0,0
06.06.2022 14:06:01.615 GMT+0200,8821.596,8814.596,0,0
06.06.2022 14:06:09.627 GMT+0200,8820.776,8813.776,0,0
06.06.2022 14:06:10.283 GMT+0200,8822.476,8815.476,0,0
06.06.2022 14:06:16.511 GMT+0200,8822.266,8815.266,0,0
06.06.2022 14:06:16.636 GMT+0200,8822.016,8815.016,0.0001,0
06.06.2022 14:06:30.940 GMT+0200,8821.806,8814.806,0,0
06.06.2022 14:06:31.104 GMT+0200,8821.306,8814.306,0,0
06.06.2022 14:06:32.903 GMT+0200,8821.856,8814.856,0,0
06.06.2022 14:06:36.233 GMT+0200,8821.996,8814.996,0,0
06.06.2022 14:06:50.273 GMT+0200,8822.546,8815.546,0,0
06.06.2022 14:06:50.415 GMT+0200,8821.386,8814.386,0,0
06.06.2022 14:06:52.202 GMT+0200,8820.936,8813.936,0.0001,0
06.06.2022 14:06:58.147 GMT+0200,8818.486,8811.486,0,0
06.06.2022 14:06:58.259 GMT+0200,8818.736,8811.736,0,0
06.06.2022 14:06:58.927 GMT+0200,8820.046,8813.046,0,0
06.06.2022 14:06:59.950 GMT+0200,8819.936,8812.936,0,0
06.06.2022 14:07:01.768 GMT+0200,8820.486,8813.486,0,0
06.06.2022 14:07:06.213 GMT+0200,8820.986,8813.986,0,0.0001
06.06.2022 14:07:14.172 GMT+0200,8820.976,8813.976,0,0
06.06.2022 14:07:20.190 GMT+0200,8821.276,8814.276,0,0
06.06.2022 14:07:22.055 GMT+0200,8821.366,8814.366,0,0
06.06.2022 14:07:29.530 GMT+0200,8821.766,8814.766,0,0
06.06.2022 14:07:31.372 GMT+0200,8821.806,8814.806,0,0
06.06.2022 14:07:31.700 GMT+0200,8820.706,8813.706,0,0
06.06.2022 14:07:49.774 GMT+0200,8820.306,8813.306,0,0
06.06.2022 14:07:50.240 GMT+0200,8820.516,8813.516,0,0
06.06.2022 14:07:56.471 GMT+0200,8819.896,8812.896,0,0
06.06.2022 14:07:58.040 GMT+0200,8820.346,8813.346,0,0
06.06.2022 14:07:58.180 GMT+0200,8821.506,8814.506,0,0
06.06.2022 14:07:59.088 GMT+0200,8821.196,8814.196,0,0
06.06.2022 14:08:04.138 GMT+0200,8821.386,8814.386,0.0001,0
06.06.2022 14:08:09.941 GMT+0200,8821.886,8814.886,0,0
06.06.2022 14:08:10.381 GMT+0200,8822.986,8815.986,0,0
06.06.2022 14:08:11.989 GMT+0200,8822.926,8815.926,0.0001,0
06.06.2022 14:08:18.329 GMT+0200,8822.666,8815.666,0,0
06.06.2022 14:08:20.371 GMT+0200,8821.866,8814.866,0,0
06.06.2022 14:08:31.061 GMT+0200,8822.166,8815.166,0,0
06.06.2022 14:08:33.101 GMT+0200,8822.766,8815.766,0,0.0001
06.06.2022 14:08:37.330 GMT+0200,8822.266,8815.266,0,0
06.06.2022 14:08:39.269 GMT+0200,8822.476,8815.476,0,0
06.06.2022 14:08:43.497 GMT+0200,8822.366,8815.366,0,0
06.06.2022 14:08:51.365 GMT+0200,8822.916,8815.916,0,0
06.06.2022 14:09:00.003 GMT+0200,8823.416,8816.416,0,0
06.06.2022 14:09:00.904 GMT+0200,8822.806,8815.806,0.0001,0
06.06.2022 14:09:03.258 GMT+0200,8824.966,8817.966,0,0
